ID_Klijenta,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Stambeni_Status,Obrazovanje,Omjer_Dug_Primanja,Omjer_Kredit_Primanja,Rizik
2775,70150.59,4830.71,45000.0,26.0,6.0,6.0,1.0,podstanar,SSS,9.315400841698219,14.521797002925036,1
2776,58599.55,4755.21,45000.0,40.0,21.0,1.0,2.0,podstanar,VSS,9.463304459739948,12.323230730083425,1
2777,72764.62,6577.01,45000.0,18.0,0.0,11.435871743486974,1.0,vlasnik,VSS,6.842014836529061,11.063480213653316,1
2778,84259.26,5439.3,45000.0,28.0,10.0,8.0,1.0,vlasnik,SSS,8.273123379846671,15.490827863879542,1
2779,76413.96,6608.86,45000.0,28.0,9.0,8.0,3.0,vlasnik,VSS,6.809041196212358,11.562351146793851,1
2780,71151.58,6592.43,45000.0,34.0,16.0,14.0,1.0,podstanar,VSS,6.826011046002764,10.792921578234429,1
2781,56873.65,4675.31,45000.0,33.0,12.0,1.0,2.0,vlasnik,VSS,9.625030211900386,12.16467998913441,1
2782,83337.89,5213.61,45000.0,28.0,10.0,0.0,2.0,podstanar,SSS,8.631255502425383,15.984680480511585,1
2783,54905.59,5389.03,45000.0,25.0,6.0,5.0,5.0,vlasnik,VSS,8.350296806660939,10.188399396551883,1
2784,100201.12,7729.19,45000.0,23.0,5.0,1.0,3.0,podstanar,SSS,5.822084849770804,12.963987170712585,1
2785,86648.8,5707.55,45000.0,40.0,13.0,8.0,5.0,vlasnik,SSS,7.884293611094077,15.181435116643744,1
2786,55848.97,4018.83,45000.0,26.0,8.0,8.0,3.0,vlasnik,SSS,11.197288763147483,13.896823204763576,1
2787,78815.82,6695.73291584802,41908.75504502959,38.0,17.0,15.0,1.0,podstanar,VSS,6.2590243027520485,11.771051950631445,1
2788,69956.87,7134.91,45000.0,30.0,12.0,10.0,3.0,vlasnik,VSS,6.307017187322615,9.804870699139862,1
2789,91383.49,5218.62,45000.0,37.0,11.0,17.0,4.0,podstanar,SSS,8.622969290732033,17.51104506555373,1
2790,111809.01,7501.24,45000.0,48.0,21.0,22.0,2.0,vlasnik,SSS,5.999008163983555,14.905403639931532,1
2791,47496.55,2353.66,45000.0,41.0,19.0,5.0,2.0,podstanar,SSS,19.1191590968959,20.17986880008158,1
2792,87300.52,4566.75,45000.0,31.0,13.0,11.0,5.0,podstanar,SSS,9.853834784036788,19.11655334756665,1
2793,81797.34,7101.89,45000.0,38.0,17.0,2.0,5.0,vlasnik,VSS,6.336341452768206,11.517686137070553,1
2794,98426.8,8131.54,45000.0,33.0,15.0,13.0,1.0,vlasnik,VSS,5.534007088448191,12.10432464207272,1
2795,89263.93,8808.51,45000.0,35.0,14.0,11.0,2.0,vlasnik,VSS,5.108696022369277,10.133828536267767,0
2796,69960.61,7610.94,45000.0,36.0,17.0,16.0,3.0,podstanar,VSS,5.912541683418868,9.1921116182758,0
2797,78618.92,8290.41,45000.0,33.0,15.0,13.0,5.0,vlasnik,VSS,5.427958327754599,9.48311603406828,0
2798,69079.48,4476.21,36731.64862026456,37.0,17.0,17.0,3.0,podstanar,SSS,8.205970814654487,15.432582474906225,1
2799,106520.14,7356.41,45000.0,23.0,5.0,0.0,1.0,podstanar,SSS,6.117114190209627,14.47990799860258,1
2800,85426.23,6870.4,45000.0,25.0,7.0,5.0,2.0,podstanar,VSS,6.549836981835119,12.433952899394503,1
2801,123023.81,8349.2,18640.2,34.0,12.0,14.0,2.0,vlasnik,SSS,2.2325731806640157,14.73480213673166,1
2802,83786.78,6966.67,45000.0,31.0,9.0,11.0,1.0,vlasnik,VSS,6.459327052953563,12.026804771863745,1
2803,70831.86,11428.708371039367,45000.0,23.0,5.0,5.0,2.0,vlasnik,VSS,3.9374528196056806,6.197713486109218,0
2804,54725.71,7557.83,45000.0,37.0,13.0,10.0,1.0,podstanar,VSS,5.954089996731867,7.240928943889979,0
2805,48937.21,3851.07,45000.0,24.0,6.0,2.0,1.0,vlasnik,SSS,11.685064151002189,12.70743196046813,1
2806,53317.28,3622.86,45000.0,40.0,13.0,3.0,3.0,podstanar,SSS,12.42112585084712,14.71690322010787,1
2807,90342.53,6370.73,48037.85534323232,35.0,15.0,15.0,5.0,podstanar,VSS,7.5404004475519,14.180875661030997,1
2808,95174.5,7664.46,45000.0,33.0,10.0,13.0,2.0,podstanar,VSS,5.871255117777378,12.417639337931178,1
2809,53376.19,4909.93,45000.0,42.0,12.0,9.0,1.0,podstanar,SSS,9.165100113443572,10.871069444981904,1
2810,102900.77,8244.72,27871.52,43.0,19.0,18.0,2.0,vlasnik,VSS,3.3805295995497726,12.480808323387576,1
2811,75338.78,7074.19,45000.0,33.0,9.0,13.0,2.0,vlasnik,VSS,6.361152301535583,10.649810084264065,1
2812,87935.86,6695.73291584802,45000.0,39.0,16.0,5.0,1.0,vlasnik,SSS,6.720698176817992,13.133119421753825,1
2813,117244.41,7925.78,34307.14,24.0,6.0,0.0,5.0,vlasnik,SSS,4.3285506284554955,14.792791371953298,1
2814,102936.79,9441.54,45000.0,30.0,12.0,7.0,5.0,podstanar,VSS,4.766171620307704,10.902542381857195,0
2815,79629.39,5590.97,45000.0,26.0,8.0,6.0,1.0,podstanar,VSS,8.048692802858895,14.242499959756536,1
2816,67176.16,6695.73291584802,45000.0,30.0,7.0,10.0,1.0,vlasnik,SSS,6.720698176817992,10.032682134169638,1
2817,41963.69,6695.73291584802,22313.363040510874,31.0,12.0,5.0,2.0,podstanar,VSS,3.3324750734453197,6.2672287750123425,0
2818,70616.93,6295.87,45000.0,34.0,14.0,16.0,1.0,podstanar,VSS,7.147542754218241,11.216389474369706,1
2819,80777.4,7760.25,45000.0,31.0,10.0,11.0,5.0,vlasnik,VSS,5.798782255726297,10.409123417415675,0
2820,65256.41,4217.81,45000.0,33.0,12.0,13.0,1.0,vlasnik,SSS,10.669043887704756,15.471633383201235,1
2821,82374.86,8508.52,45000.0,26.0,8.0,0.0,1.0,podstanar,VSS,5.288816386398574,9.681455764339743,1
2822,86537.04,5903.43,45000.0,38.0,18.0,18.0,1.0,podstanar,SSS,7.622687149674003,14.658772950640557,1
2823,80502.88,6309.45,45000.0,35.0,12.0,15.0,4.0,podstanar,VSS,7.132158904500392,12.75909627622059,1
2824,71999.95,6898.45,45000.0,37.0,15.0,17.0,1.0,podstanar,VSS,6.523204487964688,10.437119932738513,1
2825,88373.09,5593.09,46990.64453535285,30.0,11.0,10.0,2.0,podstanar,SSS,8.401553441005392,15.800405500358478,1
2826,93838.81,5418.69,49896.93315386521,47.0,17.0,2.0,2.0,podstanar,SSS,9.208301850422375,17.317619203165343,1
2827,63192.02,7158.29,45000.0,23.0,4.0,3.0,4.0,podstanar,VSS,6.286417566206454,8.82780943493488,1
2828,113218.65,9065.1,44572.04,40.0,17.0,1.0,1.0,podstanar,VSS,4.916883432063629,12.489509216666114,1
2829,83028.24,5615.51,45000.0,47.0,23.0,2.0,1.0,vlasnik,SSS,8.013519698121808,14.785520816453003,1
2830,85376.99,6372.87,45000.0,40.0,16.0,8.0,2.0,podstanar,SSS,7.061182795192747,13.396945175407627,1
2831,99164.29,6492.73,45000.0,33.0,12.0,13.0,5.0,vlasnik,SSS,6.93082878850653,15.273127020529115,1
2832,89664.32,5917.81,45000.0,30.0,11.0,10.0,5.0,podstanar,SSS,7.60416437837646,15.151605070118844,1
2833,104062.73,9385.92,45000.0,45.0,27.0,23.0,1.0,podstanar,VSS,4.794415464866524,11.087110267293989,0
2834,90742.48,7959.78,45000.0,28.0,8.0,8.0,5.0,podstanar,VSS,5.653422582031162,11.400124124033578,0
2835,72751.25,7942.24,45000.0,32.0,14.0,12.0,1.0,vlasnik,VSS,5.665907854711014,9.160041751445437,0
2836,92230.07,5938.66,45000.0,34.0,16.0,14.0,3.0,podstanar,SSS,7.577466970663416,15.530451313932774,1
2837,62125.48,4689.36,45000.0,47.0,23.0,17.0,5.0,podstanar,VSS,9.596192230922771,13.248178855963289,1
2838,87171.19,6533.62,45000.0,39.0,21.0,20.0,3.0,podstanar,SSS,6.8874528974749065,13.34194366981857,1
2839,84335.4,6508.52,45000.0,25.0,7.0,5.0,4.0,podstanar,VSS,6.914014245942242,12.957692378605273,1
2840,80837.66,5093.54,45000.0,32.0,10.0,12.0,1.0,podstanar,SSS,8.834720057170456,15.870624359482797,1
2841,82429.25,5674.46,45000.0,29.0,9.0,9.0,7.0,vlasnik,SSS,7.930270016882663,14.526360217536118,1
2842,47363.02,4059.26,25184.350088254327,29.0,11.0,11.0,1.0,podstanar,VSS,6.204172703461795,11.667895133595778,1
2843,74025.5,4188.28,39361.59703198974,45.0,18.0,0.0,2.0,podstanar,SSS,9.398033806715343,17.674439149245035,1
2844,86856.9,6695.73291584802,45000.0,29.0,4.0,9.0,5.0,vlasnik,VSS,6.720698176817992,12.971977988312501,1
2845,88197.13,7740.31,45000.0,31.0,13.0,7.0,2.0,vlasnik,VSS,5.81372063909585,11.394521666444884,0
2846,64446.5,5523.84,45000.0,43.0,18.0,16.0,1.0,vlasnik,VSS,8.14650677789364,11.666974423589387,1
2847,110314.16,10000.0,40770.41,46.0,23.0,20.0,3.0,podstanar,VSS,4.077041,11.031416,0
2848,67676.5,4014.59,45000.0,33.0,13.0,13.0,3.0,podstanar,SSS,11.209114753935022,16.857636769881854,1
2849,104389.14,6498.55,55506.862678346806,34.0,13.0,14.0,6.0,podstanar,SSS,8.541422729431458,16.063451077548066,1
2850,93543.89,7453.56,45000.0,32.0,11.0,12.0,2.0,podstanar,VSS,6.037383478498865,12.550229688900338,1
2851,72075.45,6695.73291584802,45000.0,30.0,11.0,6.0,1.0,vlasnik,VSS,6.720698176817992,10.764385453518583,1
2852,120506.22,6695.73291584802,36418.07,40.0,18.0,8.0,3.0,podstanar,SSS,5.438996814494,17.997465178871728,1
2853,61127.26,5881.32,45000.0,48.0,23.0,16.0,3.0,vlasnik,VSS,7.651343575931934,10.39345929145158,1
2854,103383.08,6695.73291584802,45000.0,31.0,8.0,11.0,3.0,vlasnik,SSS,6.720698176817992,15.440143939329523,1
2855,105011.65,6309.98,44982.06,31.0,12.0,9.0,3.0,podstanar,SSS,7.128716731273316,16.642152590024057,1
2856,71587.6,3873.4,45000.0,33.0,15.0,13.0,2.0,vlasnik,SSS,11.617700211700315,18.481850570558166,1
2857,112849.31,6411.5,35090.47,28.0,6.0,8.0,5.0,podstanar,SSS,5.473051547999688,17.60107775091632,1
2858,79999.07,5074.24,42537.92485392115,41.0,17.0,21.0,1.0,podstanar,SSS,8.383112516144516,15.765724522292995,1
2859,90773.87,5901.1,40725.83,26.0,8.0,6.0,3.0,podstanar,SSS,6.901396349833082,15.38253376489129,1
2860,90206.44,5698.04,45000.0,28.0,10.0,6.0,4.0,vlasnik,SSS,7.897452457336207,15.831134916567803,1
2861,82313.83,6109.29,45000.0,27.0,9.0,7.0,1.0,podstanar,SSS,7.365831381388017,13.473550936360853,1
2862,101216.17,7361.76,45000.0,40.0,14.0,20.0,4.0,podstanar,SSS,6.112668709656386,13.748909228228031,1
2863,100869.77,8057.25,44967.54,35.0,17.0,15.0,1.0,podstanar,VSS,5.581003444103137,12.519131217226722,1
2864,50029.36,2438.33,45000.0,33.0,9.0,13.0,3.0,podstanar,SSS,18.455254210873836,20.517879040162736,1
2865,111086.8,7122.43,44324.43,32.0,14.0,12.0,3.0,podstanar,SSS,6.223217356997542,15.596755601669654,1
2866,51750.16,3150.1,45000.0,28.0,10.0,7.0,4.0,podstanar,SSS,14.285260785371893,16.428100695216028,1
2867,105650.92,6714.83,45000.0,38.0,18.0,15.0,4.0,podstanar,SSS,6.70158440347708,15.733967948555659,1
2868,107534.1,6820.08,45000.0,52.0,25.0,11.0,2.0,podstanar,SSS,6.598163071400922,15.76727838969631,1
2869,63180.67,3885.31,45000.0,36.0,16.0,14.0,3.0,podstanar,SSS,11.582087401005325,16.26142315542389,1
2870,76783.71,6425.64,45000.0,45.0,19.0,7.0,1.0,podstanar,VSS,7.003193456216034,11.949581675910883,1
2871,62885.91,5374.62,45000.0,31.0,8.0,11.0,3.0,podstanar,VSS,8.372684952610603,11.700531386404993,1
2872,80701.58,8484.27,45000.0,37.0,13.0,8.0,4.0,vlasnik,VSS,5.303933043149263,9.511906151030082,0
2873,78839.31,6936.14,45000.0,25.0,7.0,2.0,2.0,podstanar,VSS,6.487758320910477,11.366453099274235,1
2874,100593.21,6250.89,40386.86,30.0,12.0,10.0,2.0,vlasnik,SSS,6.460977556795912,16.092622010625686,1
2875,111206.17,8049.28,45000.0,28.0,10.0,8.0,3.0,vlasnik,SSS,5.590562137234635,13.815666742863959,1
2876,112913.68,8537.55,33544.26,47.0,22.0,27.0,1.0,vlasnik,VSS,3.9290264771509396,13.225536600078478,1
2877,73756.64,4108.21,45000.0,45.0,25.0,15.0,2.0,vlasnik,SSS,10.953675688438517,17.95347365397582,1
2878,80815.56,5578.09,45000.0,37.0,12.0,14.0,1.0,podstanar,SSS,8.067277508968123,14.488034434725865,1
2879,51331.24,6695.73291584802,45000.0,28.0,3.0,8.0,4.0,podstanar,SSS,6.720698176817992,7.666261579595705,1
2880,68882.6,6252.82,45000.0,28.0,10.0,3.0,5.0,vlasnik,VSS,7.196752825125304,11.016245470043918,1
2881,104297.03,8751.3,42502.2,38.0,17.0,19.0,2.0,podstanar,VSS,4.856672722909739,11.917889913498566,0
2882,117311.66,10000.0,30300.82,37.0,17.0,17.0,4.0,vlasnik,VSS,3.030082,11.731166,0
2883,60313.02,4357.01,32070.256722647435,30.0,3.0,10.0,5.0,podstanar,SSS,7.360611227113877,13.842754549564953,1
2884,73150.71,4126.48,45000.0,28.0,10.0,8.0,5.0,podstanar,SSS,10.905178263314012,17.727145169733046,1
2885,84471.88,6392.07,45000.0,34.0,16.0,9.0,1.0,podstanar,VSS,7.039972966503809,13.215105591772307,1
2886,90603.22,8376.35,45000.0,40.0,15.0,10.0,1.0,vlasnik,VSS,5.372268350773308,10.816551361870026,0
2887,68807.93,4218.51,45000.0,30.0,6.0,10.0,1.0,podstanar,SSS,10.667273516004466,16.310955764001978,1
2888,93481.22,7314.99,45000.0,35.0,13.0,15.0,2.0,podstanar,VSS,6.151751403624612,12.779405029945359,1
2889,75523.21,5401.85,45000.0,36.0,16.0,4.0,1.0,podstanar,VSS,8.330479372807464,13.980989846071253,1
2890,84710.95,8472.01,45000.0,43.0,16.0,10.0,1.0,vlasnik,VSS,5.311608461274243,9.998919972946206,0
2891,95925.68,7781.19,45000.0,42.0,23.0,22.0,2.0,podstanar,VSS,5.783177123293481,12.327893291386022,1
2892,85128.45,6032.98,45000.0,41.0,21.0,12.0,1.0,vlasnik,SSS,7.459000361347129,14.110514206909356,1
2893,76272.28,5885.28,40556.27790519605,29.0,10.0,9.0,1.0,podstanar,VSS,6.891138213508287,12.959838784220972,1
2894,82807.8,6260.38,45000.0,25.0,6.0,5.0,7.0,vlasnik,VSS,7.188062066519923,13.227280133154856,1
2895,83232.74,7274.33,45000.0,31.0,13.0,11.0,3.0,podstanar,VSS,6.1861367301181005,11.441980223608223,1
2896,77599.78,7176.68,45000.0,45.0,18.0,14.0,1.0,vlasnik,VSS,6.270308833611084,10.812768578228372,1
2897,79824.08,6695.73291584802,45000.0,49.0,20.0,10.0,1.0,podstanar,VSS,6.720698176817992,11.921634420492744,1
2898,116972.94,9838.95,41821.18,42.0,19.0,19.0,2.0,podstanar,VSS,4.250573485991899,11.888762520390895,0
2899,96218.39,6433.33,45000.0,39.0,21.0,1.0,2.0,podstanar,SSS,6.994822277109988,14.956234174214599,1
2900,79090.39,7318.6,42054.75221758598,39.0,20.0,19.0,1.0,podstanar,VSS,5.746283745195252,10.806764955046047,0
2901,98939.09,8060.83,36182.29,35.0,16.0,15.0,1.0,vlasnik,VSS,4.488655634717517,12.27405738615006,1
2902,78323.61,3960.44,45000.0,34.0,15.0,14.0,4.0,vlasnik,SSS,11.362373877649958,19.776492005938735,1
2903,108462.49,7154.85,45000.0,52.0,21.0,1.0,2.0,vlasnik,SSS,6.289440030189311,15.159296141777954,1
2904,92392.84,8189.59,45000.0,28.0,10.0,8.0,4.0,podstanar,VSS,5.494780568990633,11.281741821019123,0
2905,82853.96,5076.72,45000.0,51.0,26.0,15.0,1.0,podstanar,SSS,8.863990923273294,16.32037220882775,1
2906,93954.34,7569.64,45000.0,32.0,10.0,12.0,1.0,podstanar,VSS,5.94480054533637,12.411995814860415,1
2907,53582.48,3484.1,45000.0,48.0,23.0,1.0,4.0,vlasnik,SSS,12.91581757125226,15.379145259894953,1
2908,62464.65,5714.55,45000.0,31.0,13.0,11.0,2.0,podstanar,VSS,7.874635798094338,10.930808200120744,1
2909,61121.5,6695.73291584802,45000.0,41.0,21.0,13.0,1.0,podstanar,SSS,6.720698176817992,9.12842563587513,1
2910,87858.86,5406.57,45000.0,32.0,14.0,12.0,4.0,podstanar,SSS,8.323206765102459,16.25038795391533,1
2911,119650.3,6695.73291584802,43700.24,32.0,10.0,12.0,1.0,podstanar,SSS,6.526580517655748,17.869634512571682,1
2912,129626.0,10000.0,26021.89,33.0,15.0,15.0,3.0,vlasnik,VSS,2.602189,12.9626,1
2913,97761.02,7146.21,45000.0,45.0,19.0,4.0,2.0,vlasnik,SSS,6.29704416746779,13.680121351037823,1
2914,95016.89,6537.49,45000.0,27.0,9.0,9.0,5.0,vlasnik,SSS,6.883375729829033,14.534154545551887,1
2915,48978.85,4647.79,45000.0,29.0,9.0,9.0,2.0,podstanar,VSS,9.682020917468302,10.53809444918983,1
2916,74146.52,4496.34,45000.0,34.0,15.0,12.0,5.0,podstanar,SSS,10.008139953829113,16.490416649986432,1
2917,69244.32,6515.21,45000.0,32.0,14.0,12.0,2.0,vlasnik,VSS,6.906914742579287,10.628102547730618,1
2918,72583.05,5402.15,45000.0,40.0,15.0,8.0,1.0,vlasnik,SSS,8.330016752589247,13.435956054533845,1
2919,81637.12,7265.42,45000.0,44.0,19.0,23.0,1.0,vlasnik,VSS,6.193723143328259,11.236393766637027,1
2920,75558.19,4487.69,45000.0,34.0,15.0,3.0,2.0,podstanar,SSS,10.02743059346791,16.8367667998458,1
2921,45414.0,5153.74,45000.0,54.0,21.0,23.0,1.0,vlasnik,VSS,8.731523126894256,8.811853139661682,1
2922,99958.21,6695.73291584802,45000.0,37.0,18.0,17.0,3.0,vlasnik,SSS,6.720698176817992,14.928643548999776,1
2923,63545.14,7558.4,45000.0,32.0,8.0,12.0,4.0,vlasnik,VSS,5.9536409822184595,8.407221104995767,0
2924,89784.94,9026.66,45000.0,34.0,11.0,14.0,1.0,podstanar,VSS,4.98523263311125,9.946640285554126,0
2925,126481.65,7555.92,30336.76,33.0,15.0,13.0,1.0,podstanar,SSS,4.014965748710944,16.739410951942318,1
2926,66612.31,4010.46,45000.0,32.0,11.0,12.0,1.0,podstanar,SSS,11.220657979383912,16.609643282815437,1
2927,34394.25,2629.14,18288.462877218164,45.0,16.0,22.0,1.0,vlasnik,SSS,6.956062772320289,13.081939341381593,1
2928,79279.92,5368.66,45000.0,40.0,17.0,20.0,5.0,podstanar,SSS,8.381979860896388,14.767170951410595,1
2929,107019.19,9225.11,45000.0,35.0,12.0,15.0,2.0,vlasnik,VSS,4.877990614746057,11.600857875949446,0
2930,124166.95,9979.43,20987.0,37.0,19.0,10.0,1.0,podstanar,VSS,2.103025924326339,12.442288788036992,1
2931,60409.01,3543.92,45000.0,42.0,16.0,6.0,6.0,vlasnik,SSS,12.697803562157159,17.045816496986387,1
2932,94933.98,7430.9,45000.0,50.0,20.0,16.0,2.0,podstanar,VSS,6.0557940491730475,12.775569581073626,1
2933,75693.79,8097.71,45000.0,44.0,22.0,21.0,3.0,podstanar,VSS,5.5571266444463925,9.347555049513998,0
2934,82881.03,5868.38,45000.0,43.0,25.0,12.0,4.0,vlasnik,VSS,7.668215078096511,14.123323642981537,1
2935,137886.87,10000.0,10216.2,36.0,18.0,3.0,2.0,vlasnik,SSS,1.02162,13.788687,1
2936,54940.59,5383.58,45000.0,39.0,17.0,13.0,1.0,podstanar,VSS,8.358750125381253,10.205214745578221,1
2937,90074.79,8118.5,47895.489888229036,47.0,23.0,9.0,7.0,podstanar,VSS,5.899549164036341,11.095004003202561,0
2938,94353.86,8499.96,45000.0,28.0,10.0,9.0,1.0,podstanar,VSS,5.294142560670874,11.100506355324026,0
2939,106715.73,7736.66,45000.0,32.0,11.0,9.0,2.0,podstanar,SSS,5.816463435125752,13.793514255505606,1
2940,86959.66,6913.06,45000.0,27.0,6.0,7.0,4.0,podstanar,SSS,6.50941840516356,12.579040251350342,1
2941,91161.01,6916.96,45000.0,39.0,16.0,11.0,1.0,podstanar,SSS,6.5057481899562815,13.179346128935254,1
2942,77167.03,7030.17,45000.0,47.0,27.0,1.0,5.0,podstanar,VSS,6.40098319101814,10.976552487350945,1
2943,90382.54,7526.06,45000.0,36.0,18.0,16.0,2.0,podstanar,VSS,5.979224189017892,12.009277098508381,1
2944,78136.15,4436.86,45000.0,31.0,12.0,11.0,8.0,vlasnik,SSS,10.142307848343199,17.610686386318253,1
2945,97431.44,8241.87,45000.0,31.0,13.0,11.0,4.0,vlasnik,VSS,5.459925963403935,11.821521086840729,0
2946,77607.79,5590.65,45000.0,44.0,14.0,24.0,2.0,podstanar,SSS,8.049153497357196,13.881711428903616,1
2947,92542.01,5868.9,45000.0,40.0,11.0,4.0,1.0,podstanar,SSS,7.667535654040792,15.768203581591099,1
2948,84414.74,7710.61,45000.0,29.0,11.0,7.0,1.0,podstanar,VSS,5.836114133641826,10.947867937815557,0
2949,107521.01,6334.69,45000.0,32.0,14.0,12.0,1.0,podstanar,SSS,7.103741461697416,16.973365705346275,1
2950,83972.13,4850.76,45000.0,28.0,10.0,8.0,4.0,vlasnik,SSS,9.276896816169012,17.311128565420677,1
2951,49539.35,4870.92,45000.0,40.0,19.0,6.0,2.0,vlasnik,VSS,9.238501145574142,10.170429816133296,1
2952,110238.43,8861.92,45000.0,27.0,9.0,6.0,2.0,vlasnik,VSS,5.07790636792027,12.439565015256287,1
2953,66885.35,4100.74,45000.0,57.0,23.0,8.0,3.0,podstanar,SSS,10.973629149860757,16.310556143525318,1
2954,71924.67,6699.78,45000.0,41.0,15.0,2.0,5.0,podstanar,VSS,6.716638456785148,10.735377878079579,1
2955,73086.77,5137.9,45000.0,28.0,10.0,8.0,1.0,podstanar,SSS,8.758442165086905,14.225027735066858,1
2956,112488.76,7928.32,45000.0,30.0,12.0,10.0,2.0,podstanar,SSS,5.675855666774298,14.18822146432031,1
2957,42286.52,2757.53,22485.02151454802,34.0,15.0,14.0,2.0,podstanar,SSS,8.154044204250912,15.334926546583354,1
2958,147754.97,10000.0,33836.24,33.0,13.0,11.0,1.0,podstanar,SSS,3.3836239999999997,14.775497,1
2959,106121.14,9851.92,45000.0,46.0,23.0,21.0,1.0,podstanar,VSS,4.5676375772438265,10.771620151198954,0
2960,89464.78,6991.23,45000.0,37.0,18.0,13.0,2.0,podstanar,SSS,6.43663561347574,12.79671531332827,1
2961,83902.12,6687.2,45000.0,28.0,8.0,8.0,2.0,podstanar,VSS,6.729273836583324,12.546674243330541,1
2962,90711.08,8600.05,45000.0,37.0,19.0,17.0,3.0,podstanar,VSS,5.232527717862106,10.547738675937932,0
2963,95422.45,9378.94,45000.0,35.0,17.0,15.0,5.0,podstanar,VSS,4.797983567439391,10.174118823662374,0
2964,97904.31,5839.2,90661.46180866416,43.0,19.0,12.0,5.0,podstanar,SSS,15.526349809676695,16.766733456637894,1
2965,96112.09,10000.0,45000.0,31.0,13.0,13.0,6.0,podstanar,VSS,4.5,9.611208999999999,0
2966,86791.61,8849.06,45000.0,39.0,19.0,8.0,3.0,podstanar,VSS,5.085285894773005,9.808003335947548,0
2967,81053.23,5829.11,45000.0,38.0,15.0,18.0,1.0,podstanar,SSS,7.719874903716005,13.904906580936027,1
2968,81974.53,6076.9,45000.0,30.0,7.0,10.0,1.0,vlasnik,SSS,7.405091411739539,13.48953084631967,1
2969,81101.83,5575.77,45000.0,55.0,25.0,1.0,4.0,vlasnik,SSS,8.070634190434683,14.545404491218253,1
2970,107675.4,8382.24,45000.0,48.0,20.0,10.0,2.0,podstanar,VSS,5.368493386016149,12.845659394147626,1
2971,96871.13,8445.93,51509.30940140212,31.0,11.0,11.0,1.0,vlasnik,VSS,6.098713747497566,11.469563446535787,1
2972,26192.23,6695.73291584802,13927.200797417006,23.0,5.0,1.0,1.0,podstanar,SSS,2.080011400163968,3.911779386839944,1
2973,98118.02,8384.13,45000.0,38.0,20.0,18.0,2.0,vlasnik,VSS,5.367283188595597,11.702826649873035,0
2974,88894.72,4849.45,45000.0,36.0,17.0,6.0,1.0,vlasnik,SSS,9.279402818876369,18.33088700780501,1
2975,84625.82,7365.21,45000.0,38.0,20.0,17.0,6.0,podstanar,SSS,6.109805423063293,11.489939865937293,1
2976,77229.63,4829.35,45000.0,37.0,14.0,12.0,1.0,podstanar,SSS,9.318024164742667,15.991723523869672,1
2977,107482.25,9492.14,42639.09,30.0,12.0,4.0,3.0,podstanar,VSS,4.492041836719643,11.323289584856525,0
2978,103950.53,7241.58,45000.0,49.0,20.0,17.0,2.0,vlasnik,SSS,6.214113494568865,14.354675360901902,1
2979,69542.45,4756.09,45000.0,41.0,15.0,22.0,5.0,podstanar,SSS,9.461553502982492,14.62176914229966,1
2980,93141.05,7952.56,45000.0,25.0,5.0,5.0,3.0,podstanar,VSS,5.658555232528896,11.712083907571902,0
2981,65566.87,3871.9,45000.0,49.0,20.0,23.0,3.0,vlasnik,SSS,11.622200986595727,16.934029804488752,1
2982,57407.64,6138.8,45000.0,36.0,18.0,16.0,1.0,vlasnik,VSS,7.33042288395126,9.351606177103017,1
2983,72465.66,8826.73,45000.0,65.0,14.468827930174564,28.0,1.0,podstanar,VSS,5.098150730791584,8.209796833028767,0
2984,102247.87,7012.98,45000.0,24.0,6.0,4.0,7.0,vlasnik,SSS,6.4166730833397505,14.57980345017382,1
2985,104062.5,9232.7,45000.0,37.0,14.0,14.0,3.0,podstanar,VSS,4.873980525740032,11.271079965773824,0
2986,95261.71,6066.21,45000.0,24.0,6.0,4.0,3.0,vlasnik,SSS,7.4181408160943985,15.703661759154398,1
2987,99501.92,6695.73291584802,45000.0,41.0,18.0,21.0,1.0,podstanar,SSS,6.720698176817992,14.860497162975324,1
2988,95323.57,6375.37,45000.0,30.0,8.0,10.0,5.0,vlasnik,SSS,7.058413864607074,14.951849069152066,1
2989,72170.37,8028.83,45000.0,54.0,22.0,24.0,3.0,podstanar,SSS,5.604801695888442,8.98890249264214,0
2990,93638.45,6045.57,45000.0,27.0,9.0,0.0,1.0,podstanar,SSS,7.443466869128966,15.488771116701981,1
2991,101008.19,10000.0,45000.0,18.0,0.0,11.435871743486974,2.0,vlasnik,VSS,4.5,10.100819,1
2992,100085.83,6695.73291584802,45000.0,31.0,13.0,11.0,5.0,podstanar,VSS,6.720698176817992,14.947703449029232,1
2993,108778.27,6752.73,45000.0,32.0,9.0,12.0,1.0,podstanar,SSS,6.66397146043156,16.108784151002634,1
2994,99166.08,8370.47,45000.0,43.0,15.0,14.0,1.0,podstanar,VSS,5.376042205515342,11.847134031900241,0
